elapsedTime,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
319087,1253.8429,23.802608,2213.3599,42.027855,0.003156817,0.016092967,50,60.063942;
319115,1244.8191,23.631208,2208.2505,41.9308,0.0031311596,0.016047833,50,60.129574;
319120,1224.5095,23.245445,2203.317,41.837097,0.0028277081,0.016001763,50,59.983646;
319137,1218.8715,23.138355,2197.7246,41.730873,0.0028846054,0.015952555,50,59.922947;
319157,1171.0428,22.229889,2192.074,41.623543,0.0037220293,0.015906628,50,59.792492;
319171,1118.3429,21.228897,2186.2617,41.513145,0.002734379,0.015859468,50,60.059113;
319186,1097.8381,20.839424,2180.5063,41.403828,0.0029195633,0.015810138,50,60.110508;
319202,1110.7476,21.084627,2175.0698,41.300564,0.003939949,0.015766133,50,60.39836;
319218,1109.3048,21.057226,2169.4294,41.19343,0.0037486267,0.015725054,50,60.679073;
319235,1087.0453,20.634422,2163.8901,41.08822,0.0037844996,0.015681349,50,60.743366;
319251,1080.1453,20.503363,2158.5645,40.98706,0.0025097555,0.015634472,50,60.475605;
319267,1063.6095,20.18928,2153.1272,40.883785,0.002643508,0.015586274,50,60.63556;
319284,1054.7881,20.021725,2147.7017,40.78073,0.0026184293,0.015541257,50,60.855663;
319300,1051.5596,19.960402,2142.1602,40.675472,0.0027232312,0.015502293,50,60.81455;
319318,1041.1119,19.761957,2136.488,40.567738,0.0024476466,0.015464576,50,60.405357;
319337,1018.3571,19.329744,2130.7183,40.45814,0.0024993187,0.015426017,50,60.440468;
319350,990.8881,18.807995,2124.9353,40.3483,0.0024896301,0.015386918,50,60.645092;
319367,962.18097,18.262726,2119.2295,40.239925,0.0038399042,0.015351674,50,60.30211;
319384,952.4405,18.077713,2113.5688,40.132404,0.003586728,0.015320348,50,60.407223;
319402,972.7976,18.46438,2107.9275,40.02525,0.0034265595,0.015288702,50,60.61031;
319418,958.7048,18.196697,2102.3447,39.91921,0.0031641712,0.01525516,50,60.68944;
319436,965.16907,18.319483,2096.8718,39.815258,0.003213369,0.015218551,50,60.336216;
319451,950.4024,18.039001,2091.36,39.710567,0.0030961449,0.015180432,50,60.032413;
319473,951.22144,18.054558,2085.845,39.605812,0.0031181246,0.015142338,50,60.74121;
319483,961.0643,18.241514,2080.2393,39.499336,0.0031140032,0.015109282,50,60.931427;
319513,971.31665,18.436249,2074.52,39.390705,0.0030035088,0.0150787085,50,60.69377;
319519,962.5952,18.270594,2068.7273,39.280674,0.0025897592,0.01504471,50,59.70114;
319545,974.38336,18.494501,2062.904,39.17007,0.0026673372,0.015009334,50,59.587807;
319555,975.9167,18.523624,2057.1238,39.060272,0.0031704414,0.014974336,50,59.632782;
319570,974.7857,18.502142,2051.45,38.952503,0.0030761093,0.014924419,50,59.679935;
319585,971.24524,18.434893,2045.8052,38.845287,0.0030965814,0.014860397,50,60.09587;
319601,979.5762,18.593134,2040.0447,38.735874,0.003092743,0.0147947455,50,60.16444;
319618,974.3738,18.494318,2034.2847,38.626465,0.0030934627,0.014729401,50,60.244484;
319635,964.9357,18.31505,2028.468,38.515984,0.0031465134,0.0146725755,50,60.06867;
319653,955.7143,18.139896,2022.6583,38.405632,0.0034392097,0.01462656,50,60.02031;
319673,969.1548,18.395187,2017.1584,38.30117,0.0033843291,0.014582998,50,59.787537;
319684,988.2524,18.75793,2012.1943,38.206882,0.0028458028,0.014542139,50,60.487476;
319700,1003.1214,19.040356,2007.6552,38.12066,0.0029467766,0.014494357,50,60.87948;
319718,1008.99524,19.151924,2003.1245,38.034607,0.0035288418,0.014440913,50,60.662334;
319733,1055.5952,20.037054,1998.286,37.9427,0.00307829,0.014387171,50,61.06185;
319749,1068.5571,20.283257,1993.3707,37.84934,0.0031627684,0.014332671,50,61.044445;
319767,1075.5048,20.41522,1988.6123,37.758957,0.0030483112,0.014281855,50,60.709763;
319783,1056.6929,20.057903,1984.1589,37.67437,0.003069772,0.014233008,50,61.59865;
319799,1035.65,19.65821,1979.7743,37.591087,0.0030657481,0.014179568,50,61.611866;
319815,1021.1095,19.382025,1975.3235,37.50655,0.0033783936,0.0141170025,50,61.77274;
319833,1022.85236,19.415129,1971.0308,37.42501,0.0036662056,0.014052128,50,60.971474;
319848,1016.93097,19.302656,1966.8605,37.3458,0.0036122408,0.013988516,50,62.72457;
319865,1043.9429,19.815727,1962.4518,37.26206,0.0051920423,0.013942656,50,62.310192;
319882,1098.3309,20.848783,1957.6862,37.17154,0.0048958296,0.013906964,50,62.443462;
319901,1145.8048,21.750513,1953.2058,37.08644,0.0049513695,0.013870105,50,62.674828;
319915,1155.1381,21.927792,1949.1487,37.00938,0.003107616,0.013828205,50,62.236927;
319931,1149.2976,21.816856,1945.3141,36.936546,0.00345332,0.013783235,50,62.041176;
319949,1143.8143,21.712706,1941.5837,36.86569,0.0032108314,0.013736118,50,61.80066;
319965,1134.2786,21.53158,1937.866,36.79507,0.0028516722,0.013687905,50,61.795544;
319982,1124.3334,21.34268,1934.127,36.724052,0.0029190145,0.013640459,50,61.59238;
319999,1094.4476,20.775024,1930.4507,36.654224,0.0032747139,0.013594042,50,61.47966;
320019,1099.0834,20.863077,1926.6324,36.5817,0.0043209,0.013547188,50,61.111656;
320032,1057.1691,20.06695,1922.5626,36.5044,0.00412474,0.013499575,50,61.08591;
320050,1068.6167,20.284388,1918.3416,36.42422,0.0039537293,0.013456168,50,61.03837;
320065,1047.9119,19.891115,1914.11,36.343845,0.00451566,0.013416699,50,60.991837;
320083,1048.6047,19.904276,1909.7006,36.260094,0.0029963835,0.013371406,50,60.868637;
320098,1055.5428,20.03606,1904.9971,36.170753,0.0032812478,0.013333961,50,60.6965;
320115,1089.1238,20.673903,1900.2516,36.08062,0.0032278358,0.013303683,50,60.57732;
320133,1110.1215,21.072737,1895.5834,35.99195,0.0046796286,0.013275775,50,60.620712;
320148,1102.1024,20.920422,1890.9734,35.90439,0.0033828388,0.013246958,50,60.221928;
320170,1099.4166,20.869408,1886.3818,35.817173,0.003625987,0.013215872,50,60.42593;
320181,1100.4452,20.888945,1881.6754,35.727776,0.003592838,0.013180138,50,60.39227;
320203,1099.631,20.873478,1876.8257,35.635662,0.0035990537,0.013146028,50,60.369347;
320216,1097.3785,20.830694,1871.915,35.54239,0.0035978882,0.013113256,50,60.27487;
320231,1053.4381,19.99608,1866.7943,35.445126,0.0034224608,0.013074356,50,60.404392;
320248,1119.2667,21.246445,1861.5984,35.34643,0.004746515,0.013037298,50,60.476624;
320264,1178.5286,22.372074,1856.4143,35.247967,0.0044982545,0.012992849,50,60.451828;
320282,1176.6761,22.33689,1851.2573,35.15001,0.003802426,0.01294995,50,60.29389;
320301,1203.4357,22.845165,1846.1031,35.052113,0.003390563,0.012910855,50,60.155937;
320315,1242.45,23.586208,1841.0243,34.955643,0.0034677873,0.012869754,50,60.167736;
320331,1234.3,23.431408,1836.138,34.86283,0.0035220317,0.012813998,50,60.09823;
320348,1218.4619,23.130575,1831.2305,34.769615,0.0035118607,0.012753478,50,60.14239;
320364,1187.238,22.537502,1826.2588,34.675182,0.0035137678,0.012696672,50,60.14418;
320381,1170.8928,22.22704,1821.2025,34.579144,0.0031743809,0.012634248,50,60.20012;
320397,1165.969,22.133516,1815.5466,34.471718,0.0034386,0.012569823,50,60.129513;
320417,1205.8,22.890074,1809.7439,34.3615,0.0033890589,0.01250503,50,59.94153;
320431,1241.4928,23.568027,1803.6954,34.246613,0.0046417844,0.0124433385,50,60.194424;
320447,1225.0952,23.25657,1797.668,34.132126,0.0036647269,0.012381668,50,60.249794;
320464,1217.6167,23.114521,1791.4918,34.014812,0.0038479252,0.012326789,50,60.094444;
320484,1187.0215,22.53339,1785.2582,33.89641,0.0038135755,0.012274053,50,60.012035;
320497,1136.6238,21.576126,1779.2489,33.78227,0.0038078744,0.012218622,50,60.24025;
320515,1080.531,20.510689,1773.1655,33.66672,0.003808943,0.01215055,50,60.09263;
320530,1076.8191,20.440184,1767.1334,33.552147,0.0032544846,0.012076046,50,60.273468;
320549,1095.4166,20.79343,1761.1455,33.43841,0.0034689659,0.012003876,50,60.17541;
320565,1119.5262,21.251373,1755.062,33.32286,0.0034287507,0.011939434,50,59.999535;
320580,1148.7976,21.807358,1748.8574,33.20501,0.0041278168,0.011881666,50,60.153297;
320598,1168.2595,22.177021,1742.6846,33.087757,0.003996742,0.011824292,50,59.919064;
320615,1183.8167,22.472517,1736.7977,32.975945,0.0040213186,0.011755017,50,60.216187;
320631,1213.8071,23.042162,1731.4235,32.873863,0.0036841612,0.011678048,50,60.01339;
320650,1224.3214,23.241873,1725.9851,32.770565,0.003747378,0.011611794,50,60.236782;
320665,1210.6405,22.982014,1720.3558,32.663643,0.005166463,0.011568022,50,60.205044;
320681,1189.3096,22.576849,1714.6998,32.556213,0.0029913946,0.011526679,50,60.014763;
320701,1151.5762,21.860136,1708.9729,32.447437,0.0033992198,0.011478569,50,60.154305;
320717,1148.3976,21.79976,1703.2362,32.33847,0.0036390345,0.011429918,50,59.982605;
320731,1173.769,22.28167,1697.7031,32.233376,0.0037260056,0.01138142,50,59.93415;
320751,1193.6047,22.658434,1692.2039,32.12892,0.0037096983,0.011333206,50,60.241886;
320764,1224.5667,23.246529,1686.6561,32.023544,0.0037127559,0.011283461,50,60.176205;
320785,1243.8452,23.61271,1680.9243,31.914673,0.0037687717,0.011233075,50,59.85893;
320798,1261.4286,23.946693,1675.254,31.806973,0.0037582687,0.011182936,50,60.02361;
320814,1279.8309,24.29623,1669.6847,31.701185,0.0041574906,0.011133042,50,60.22324;
320832,1330.031,25.24974,1664.17,31.596441,0.0047854856,0.011085558,50,59.9693;
320849,1376.0215,26.123293,1658.7705,31.493881,0.004667736,0.011039295,50,58.18848;
320864,1418.4214,26.928644,1653.5281,31.394304,0.0046898145,0.0109957,50,62.959145;
320880,1454.7833,27.61931,1648.468,31.298193,0.0034631002,0.0109498985,50,62.868855;
320898,1490.6167,28.299934,1643.6969,31.20757,0.0036931094,0.010899032,50,62.426727;
320915,1415.5548,26.874195,1639.2129,31.122398,0.0042441115,0.01084404,50,62.22602;
320933,1338.8524,25.417295,1634.3613,31.030249,0.004140799,0.010788716,50,61.946415;
320948,1386.8191,26.328384,1629.4524,30.937008,0.0034581136,0.010732906,50,61.875046;
320965,1371.9048,26.045097,1624.5956,30.844755,0.0036070296,0.010676134,50,61.732956;
320982,1355.8429,25.740017,1619.8252,30.754147,0.0035791078,0.010623061,50,61.356068;
320997,1426.131,27.07508,1615.0276,30.66302,0.004546223,0.01057188,50,61.337364;
321015,1460.1523,27.721289,1610.5193,30.577387,0.005155149,0.010519965,50,61.32265;
321031,1371.9404,26.045774,1605.9762,30.491095,0.0050409753,0.010474178,50,61.19918;
321049,1408.8119,26.746119,1601.3947,30.404072,0.004131256,0.010428987,50,60.983833;
321068,1440.5786,27.349503,1596.7526,30.3159,0.004722003,0.010386476,50,60.527622;
321080,1449.4048,27.517149,1591.8267,30.222336,0.004611238,0.010347221,50,60.587387;
321097,1480.7833,28.113157,1586.9648,30.12999,0.0046320064,0.010307355,50,60.705185;
321114,1506.219,28.596289,1581.9603,30.034933,0.004628112,0.010264819,50,60.78538;
321131,1421.6786,26.990513,1576.5944,29.933012,0.004283456,0.01022398,50,60.54053;
321147,1411.0667,26.788946,1571.2529,29.831554,0.0032297296,0.010181734,50,60.51017;
321165,1376.6619,26.135456,1566.1073,29.733818,0.0034273034,0.010138588,50,60.580864;
321182,1286.988,24.432175,1561.3252,29.642986,0.003583743,0.010097346,50,60.491894;
321198,1258.1262,23.883966,1556.4071,29.54957,0.0035528194,0.0100562,50,60.499596;
321215,1272.3785,24.154678,1551.515,29.456648,0.0035586176,0.010015909,50,60.349865;
321230,1312.3477,24.913858,1546.5378,29.362112,0.0035575302,0.009970726,50,60.28965;
321249,1326.262,25.17815,1540.9891,29.256718,0.0038539309,0.009923361,50,60.446022;
321264,1352.2047,25.670912,1535.919,29.160414,0.0037983556,0.0098658055,50,60.41376;
321285,1267.1881,24.05609,1531.4163,29.07489,0.0038766912,0.009801896,50,60.176414;
321302,1252.2928,23.773167,1526.739,28.98605,0.0032767435,0.009754525,50,60.12036;
321314,1192.9667,22.646313,1521.9069,28.894266,0.0033892337,0.009713175,50,60.37919;
321331,1200.7357,22.79388,1516.894,28.799051,0.0034334897,0.009669204,50,60.12186;
321348,1151.1548,21.85213,1511.8716,28.703653,0.0034251919,0.00962588,50,60.190067;
321367,1175.119,22.307312,1506.6425,28.604332,0.0034267476,0.009587742,50,60.33796;
321380,1173.1428,22.269777,1501.0157,28.497456,0.003259832,0.009552086,50,59.95139;
321401,1191.9547,22.627092,1495.4386,28.391523,0.0031709685,0.009517338,50,60.090015;
321416,1193.85,22.663092,1490.0181,28.288565,0.0031876306,0.00948375,50,60.244183;
321431,1165.7047,22.128494,1484.5918,28.185497,0.0034754402,0.009454189,50,60.01199;
321447,1162.4762,22.067171,1479.1863,28.082825,0.0034214759,0.009427052,50,60.344337;
321466,1125.4191,21.363302,1473.8625,27.981705,0.0031301244,0.009389195,50,60.15957;
321480,1099.2715,20.866652,1468.7369,27.884346,0.0031847528,0.009345647,50,60.286198;
321498,1068.9238,20.290222,1463.6406,27.787546,0.0036372691,0.009316306,50,60.285107;
321515,1046.981,19.873434,1458.5828,27.691475,0.0035524224,0.009288923,50,60.04376;
321530,1012.01666,19.209314,1453.8328,27.601254,0.0034360664,0.009256829,50,59.97572;
321550,987.3071,18.739977,1449.172,27.512726,0.0034578831,0.009226606,50,60.247673;
321579,992.5333,18.839245,1444.426,27.42258,0.003084098,0.009195834,50,58.543076;
321594,979.0262,18.582685,1439.6465,27.331797,0.003197554,0.0091639,50,57.108868;
321620,978.72144,18.576899,1434.8673,27.241022,0.0031762812,0.009131893,50,57.58722;
321637,968.2595,18.378183,1430.0271,27.149086,0.0032546134,0.009102771,50,55.489643;
321647,970.619,18.423,1425.1017,27.05553,0.0042829155,0.009078574,50,57.88607;
321664,972.7738,18.463928,1420.2219,26.962845,0.004090109,0.009053288,50,58.184982;
321685,983.0857,18.659794,1415.4985,26.873127,0.0046775527,0.009027971,50,58.68432;
321699,1003.44525,19.046507,1410.7832,26.783562,0.004567407,0.009005139,50,58.7408;
321714,1021.55,19.390392,1405.843,26.689728,0.0045880596,0.008985558,50,59.626904;
321730,1001.4286,19.008204,1400.6848,26.591753,0.0031458037,0.008962933,50,59.59377;
321747,1017.5762,19.314913,1395.5388,26.494007,0.0034162267,0.00893647,50,59.68188;
321763,1016.0738,19.286377,1390.7229,26.402534,0.0040916963,0.008912294,50,60.139286;
321780,1015.45,19.274529,1386.1259,26.315216,0.0037190712,0.008888639,50,60.20463;
321799,1014.3143,19.252954,1381.3805,26.22508,0.0037889383,0.008866493,50,60.333027;
321810,988.42145,18.761143,1376.2788,26.12818,0.003825068,0.008845476,50,60.175346;
321830,981.75,18.634424,1370.8076,26.024258,0.00346216,0.008822942,50,60.599815;
321836,1002.5619,19.029728,1365.4065,25.921669,0.0035302052,0.008799849,50,61.035717;
321853,990.881,18.807858,1360.2695,25.824097,0.0035174466,0.008776863,50,60.994167;
321869,990.6,18.80252,1355.2777,25.72928,0.003519839,0.008750978,50,60.964413;
321886,974.45715,18.495901,1350.469,25.637943,0.0035475513,0.008723565,50,60.92251;
321902,1055.8262,20.041441,1345.8134,25.549513,0.0051923385,0.008702504,50,61.055576;
321919,1099.5167,20.871307,1341.1488,25.460915,0.0048839413,0.008685693,50,60.96673;
321936,1209.5548,22.961393,1336.4542,25.371744,0.00492894,0.00866875,50,60.906376;
321953,1386.7881,26.327795,1332.0012,25.287163,0.00576963,0.008655522,50,60.698017;
321968,1546.2024,29.355742,1328.1489,25.213991,0.0056120004,0.00864692,50,61.217186;
321983,1673.8667,31.78062,1324.8043,25.150463,0.0069384445,0.008643471,50,61.366478;
322000,1738.8762,33.015427,1321.6787,25.091095,0.006689736,0.008642143,50,61.4785;
322017,1760.2167,33.42077,1318.9503,25.03927,0.006736369,0.008646167,50,60.963467;
322042,1753.1405,33.28636,1316.3541,24.98996,0.0063951863,0.008652447,50,60.907574;
322052,1729.1976,32.83159,1313.8042,24.941525,0.003714482,0.008646554,50,60.813232;
322072,1705.2548,32.376812,1311.3412,24.894743,0.0042171143,0.008637925,50,60.99269;
322083,1693.5476,32.154446,1309.104,24.85225,0.0055147456,0.008636628,50,61.218803;
322105,1730.7643,32.861343,1307.1666,24.81545,0.0052714394,0.008637271,50,61.284714;
322118,1707.731,32.423843,1305.3031,24.780052,0.008123204,0.008646457,50,60.29854;
322134,1672.9048,31.76235,1303.4923,24.745659,0.0075884988,0.0086642755,50,60.717907;
322149,1674.8619,31.799524,1301.5675,24.709099,0.007688756,0.008682249,50,61.41148;
322170,1718.7524,32.63319,1299.8228,24.675959,0.006622674,0.0086961975,50,60.738808;
322184,1751.1119,33.247833,1298.6171,24.653059,0.008832297,0.008718337,50,61.227448;
322200,1775.5739,33.712463,1297.7233,24.63608,0.008417993,0.00874588,50,61.192223;
322221,1771.6285,33.637527,1296.7913,24.618378,0.0075552184,0.008769044,50,61.15716;
322236,1709.762,32.46242,1295.6311,24.596342,0.007484561,0.008791214,50,59.954235;
322251,1683.3429,31.960613,1294.3558,24.572119,0.007497809,0.00881389,50,59.99293;
322273,1601.3096,30.402456,1293.2642,24.551384,0.0056817587,0.00883152,50,60.568703;
322298,1532.1285,29.088419,1291.9113,24.525686,0.006022268,0.008848357,50,59.727753;
322315,1592.85,30.241774,1290.7871,24.504333,0.0061101285,0.008867305,50,58.923965;
322333,1647.0048,31.2704,1289.8804,24.487112,0.006093655,0.008886217,50,59.365116;
322347,1734.85,32.938946,1289.2017,24.474218,0.0062710484,0.008905855,50,58.58984;
322365,1885.9619,35.8092,1289.077,24.471851,0.008811244,0.008933758,50,58.671852;
322381,1889.8524,35.883095,1289.2601,24.47533,0.008334957,0.008966009,50,59.062195;
322397,1960.4476,37.22399,1289.6705,24.483126,0.008424262,0.0089986175,50,59.58001;
322414,1961.8857,37.25131,1290.2542,24.494211,0.009423127,0.009035264,50,59.671566;
322429,1965.5809,37.321495,1290.9954,24.50829,0.00923584,0.009073229,50,60.13484;
322444,1976.5643,37.530113,1292.055,24.528418,0.009780674,0.009112305,50,60.330906;
322461,1986.7214,37.72304,1293.1909,24.549992,0.009678518,0.009152387,50,60.261284;
322477,2097.6262,39.82959,1294.5787,24.576353,0.007891627,0.009186562,50,60.29773;
322506,2091.6191,39.71549,1296.2323,24.607761,0.009474773,0.009223053,50,60.54834;
322525,2327.3833,44.193634,1298.1598,24.644371,0.01006474,0.009266047,50,57.763462;
322537,2411.431,45.79005,1300.5314,24.689419,0.009954121,0.009309753,50,59.43973;
322551,2495.6833,47.390358,1303.2671,24.74138,0.009387286,0.009351446,50,59.19696;
322568,2493.3787,47.346584,1306.225,24.797564,0.013367405,0.009404508,50,59.627213;
322584,2389.995,45.382896,1309.0917,24.852013,0.012621134,0.009464718,50,59.214443;
322599,2372.788,45.056065,1311.7094,24.901735,0.012761059,0.009523629,50,59.840755;
322617,2373.7048,45.07348,1314.3599,24.95208,0.011723546,0.009579572,50,59.908173;
322634,2429.6858,46.13679,1316.9845,25.001932,0.011918081,0.009633685,50,60.180656;
322650,2497.7644,47.429886,1319.7528,25.054514,0.009635573,0.009681961,50,60.124985;
322667,2526.7786,47.980988,1322.7792,25.111998,0.011440914,0.009731055,50,59.615044;
322689,2472.431,46.948696,1325.827,25.16989,0.011102413,0.009781893,50,60.946495;
322701,2412.1904,45.804478,1328.5637,25.22187,0.011498364,0.009832422,50,60.77027;
322719,2410.293,45.768436,1331.2716,25.273304,0.011424122,0.009883801,50,59.70979;
322733,2329.9214,44.241848,1333.8689,25.322638,0.011438044,0.009935373,50,60.96668;
322750,2490.707,47.295837,1336.6687,25.375818,0.015718233,0.010002385,50,60.149147;
322768,2451.6096,46.553215,1339.5049,25.42969,0.012050741,0.01006779,50,61.417763;
322783,2367.4214,44.954124,1342.5233,25.487022,0.0127383955,0.010125631,50,62.047924;
322800,2333.762,44.314796,1345.1671,25.53724,0.0074412758,0.010168277,50,61.758255;
322814,2209.331,41.95133,1347.7358,25.58603,0.008434486,0.010202054,50,62.28835;
322832,2259.4524,42.903343,1350.2957,25.63465,0.0086147925,0.01023798,50,62.55683;
322847,2131.3833,40.47077,1352.6136,25.678679,0.008580985,0.01027354,50,62.737984;
322866,2085.757,39.60414,1354.7839,25.719902,0.008587323,0.010309169,50,62.556046;
322880,2428.75,46.119015,1357.4255,25.770077,0.007748023,0.01034383,50,62.315784;
322897,2714.519,51.546967,1360.6462,25.831251,0.007905392,0.010377537,50,62.49518;
322906,2695.6548,51.188652,1364.4163,25.90286,0.0042928127,0.010399735,50,62.72882;
322922,2340.7144,44.44685,1367.5319,25.962038,0.0078556575,0.010425215,50,62.64113;
322940,1850.9381,35.143948,1370.072,26.010286,0.0071876245,0.010457322,50,62.41733;
322965,1604.7953,30.468664,1371.974,26.046413,0.003686214,0.010476936,50,62.234016;
322983,1536.8643,29.17837,1373.2365,26.07039,0.0043427283,0.010490454,50,61.21915;
322998,1486.2667,28.21731,1374.3201,26.090975,0.0037660587,0.010503676,50,60.442642;
323014,1495.4476,28.391695,1375.4967,26.113323,0.0038741843,0.0105155455,50,61.38081;
323030,1511.8357,28.702972,1376.7853,26.1378,0.0038539108,0.010526534,50,61.49612;
323047,1489.2142,28.273296,1378.1178,26.16311,0.003839443,0.010536962,50,61.362812;
323063,1459.6453,27.711658,1379.3895,26.187265,0.0039110743,0.010548855,50,61.268776;
323072,1396.5691,26.513577,1380.5032,26.208418,0.0038976432,0.010561731,50,61.566242;
323088,1371.5428,26.038225,1381.5135,26.22761,0.0036474217,0.0105737755,50,61.603924;
323105,1338.0048,25.401194,1382.4568,26.245525,0.0036943383,0.010585372,50,61.53315;
323125,1324.2214,25.139393,1383.2971,26.261488,0.003605802,0.01059574,50,61.467354;
323138,1318.95,25.039263,1384.0823,26.2764,0.0036224024,0.010605351,50,61.442898;
323164,1345.1453,25.536821,1384.8702,26.291367,0.0034251965,0.01061624,50,61.048954;
323174,1351.7095,25.661505,1385.6835,26.306812,0.0034009456,0.010627546,50,60.663113;
323189,1328.7405,25.225227,1386.4849,26.322035,0.003948206,0.010639533,50,60.7354;
323206,1301.2,24.702118,1387.2303,26.336195,0.0038455944,0.010651836,50,60.83883;
323228,1263.0,23.97654,1387.9597,26.350048,0.0036561568,0.010663245,50,60.607456;
323249,1239.0072,23.520815,1388.6191,26.362576,0.0034560869,0.010674295,50,60.335644;
323264,1187.0762,22.53443,1389.2302,26.374182,0.0034936,0.010685391,50,59.491123;
323278,1164.1691,22.099327,1389.7479,26.384016,0.004698965,0.010700328,50,59.88785;
323304,1165.0905,22.116827,1390.2397,26.393354,0.0025670358,0.010711296,50,59.663807;
323315,1167.65,22.165445,1390.7926,26.403858,0.0029667725,0.010718407,50,58.260235;
323333,1179.0048,22.381119,1391.4073,26.415535,0.002891822,0.010726453,50,58.54054;
323347,1199.8214,22.776514,1392.064,26.428005,0.004075856,0.010738001,50,59.148766;
323365,1215.8953,23.081823,1392.8405,26.442755,0.0034946569,0.010750389,50,59.485214;
323381,1218.4023,23.129444,1393.6469,26.45807,0.0036036319,0.010761764,50,59.564632;
323397,1188.9857,22.5707,1394.4169,26.472696,0.0033036785,0.010772007,50,59.983032;
323414,1192.481,22.637087,1395.1047,26.485762,0.0033599199,0.010781471,50,60.363274;
323435,1180.5619,22.410696,1395.7444,26.497911,0.0027703568,0.010788267,50,60.551533;
323449,1174.6,22.297455,1396.351,26.509434,0.002715622,0.01079422,50,59.318382;
323466,1163.9404,22.094984,1397.0046,26.521849,0.0027258848,0.010800903,50,59.903046;
323482,1159.2285,22.005486,1397.618,26.5335,0.0027239607,0.01080712,50,59.91799;
323497,1173.9857,22.285788,1398.2025,26.544601,0.0026168758,0.010813371,50,60.57337;
323514,1161.6761,22.051975,1398.6853,26.553774,0.0026369542,0.010819762,50,60.55263;
323529,1151.1119,21.851316,1399.1255,26.562134,0.0020055366,0.01082328,50,60.910824;
323547,1130.8119,21.465734,1399.4733,26.568739,0.0021239272,0.010825202,50,61.088825;
323563,1114.6143,21.158073,1399.7272,26.573563,0.0022221156,0.010827805,50,60.995426;
323574,1089.0834,20.673134,1399.8761,26.576391,0.0022037053,0.010829278,50,61.572556;
323592,1046.8334,19.87063,1399.8452,26.575804,0.00222508,0.010830055,50,61.633163;
323608,1027.8619,19.510283,1399.6213,26.571552,0.002221072,0.01083206,50,61.428352;
323621,990.4381,18.799448,1399.2513,26.564526,0.0022218237,0.010833933,50,61.693386;
323643,970.5476,18.421644,1398.8002,26.555954,0.0018366228,0.010834088,50,61.471714;
323655,958.85236,18.199501,1398.3353,26.547125,0.0020356984,0.010832257,50,61.212574;
323674,947.15717,17.97736,1397.9343,26.539509,0.0019983717,0.010829751,50,61.292583;
323691,971.86426,18.446651,1397.5874,26.532919,0.0021726857,0.010830538,50,61.561905;
323705,968.1786,18.376646,1397.226,26.526054,0.0020868746,0.010833693,50,60.814327;
323718,955.0595,18.127459,1396.862,26.519142,0.002102964,0.010836154,50,61.620182;
323733,927.68097,17.607428,1396.454,26.51139,0.0020048674,0.010839031,50,61.70418;
323749,929.22144,17.636684,1396.1283,26.505203,0.0020232606,0.0108424425,50,61.445717;
323765,921.21906,17.484688,1395.8262,26.499466,0.002019812,0.010845512,50,62.263386;
323781,910.6119,17.283213,1395.5774,26.494741,0.0018360121,0.010847881,50,62.1166;
323800,909.28094,17.257933,1395.3511,26.490442,0.0019543306,0.010850232,50,61.54459;
323814,903.6429,17.15084,1395.1948,26.487474,0.0019321458,0.010852163,50,61.812294;
323848,913.17145,17.33183,1395.055,26.484818,0.003233384,0.010858721,50,61.319653;
323863,925.98096,17.575136,1394.9937,26.483654,0.002989402,0.010868181,50,59.683804;
323871,923.7119,17.532038,1394.9006,26.481886,0.002313768,0.010872608,50,60.056705;
323887,937.7167,17.798046,1394.8422,26.480776,0.002087825,0.010873495,50,60.10557;
323903,941.0762,17.861856,1394.8451,26.480831,0.003165278,0.010879525,50,60.186596;
323918,935.3119,17.75237,1394.9288,26.482422,0.0029632554,0.01088858,50,60.540497;
323948,936.131,17.767927,1395.0709,26.48512,0.0019467445,0.010892198,50,60.292767;
323958,932.08093,17.691,1395.2029,26.487627,0.00313158,0.010895074,50,59.73705;
323971,925.5714,17.567356,1395.3113,26.489685,0.0029094233,0.01090124,50,59.986614;
323986,930.19525,17.655182,1395.4753,26.492802,0.0018107975,0.010904469,50,60.150692;
324002,923.6857,17.53154,1395.6909,26.496897,0.002314222,0.010906478,50,60.32862;
324018,941.42145,17.868416,1395.9396,26.50162,0.00221983,0.010910125,50,60.323563;
324036,948.9048,18.010555,1396.1747,26.506086,0.0022375283,0.010913992,50,60.380688;
324055,950.55237,18.04185,1396.3948,26.510265,0.0021955415,0.010918845,50,60.422592;
324068,945.8095,17.951763,1396.5901,26.513975,0.0019854745,0.010923251,50,60.418995;
324083,931.35474,17.677206,1396.7312,26.516657,0.002392752,0.010928134,50,60.713978;
324099,915.69525,17.379768,1396.7964,26.517893,0.0023163874,0.010933804,50,60.935047;
324116,916.7238,17.399303,1396.7834,26.517649,0.0021889792,0.010937944,50,60.72905;
324133,900.7286,17.095488,1396.6647,26.515394,0.002212868,0.010941329,50,60.800438;
324148,902.88336,17.136415,1396.4679,26.511654,0.0022083889,0.010944886,50,60.93257;
324165,892.2643,16.934715,1396.2682,26.507862,0.002556117,0.010949534,50,60.983322;
324180,908.36426,17.24052,1396.038,26.503489,0.002570311,0.010954062,50,61.588192;
324199,933.3333,17.714788,1395.7512,26.498041,0.0025676496,0.010958598,50,61.37851;
324216,938.2,17.807226,1395.377,26.490934,0.0026214393,0.010963708,50,61.15314;
